蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/10/01 ~ 113/10/31 (農曆:113/08/29 ~ 113/09/29),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/10/01,104 台北二,SZ8 香茅  ,45.5 ,33.1 ,28.5 ,34.7 , + 11,350 , -  4,12145
113/10/02,104 台北二,FA0 其他花類  ,100.0 ,100.0 ,100.0 ,100.0 ,    0,5 ,    0,500
113/10/02,104 台北二,FA1 黃秋葵  ,132.5 ,93.5 ,46.0 ,91.8 , - 10,"1,097 ", - 42,100704.6
113/10/02,104 台北二,FB1 花椰菜 青梗 ,96.0 ,60.1 ,22.0 ,59.6 , - 14,"2,566 ", - 34,152933.6
113/10/02,104 台北二,FC1 胡瓜 黑刺 ,59.9 ,33.6 ,17.5 ,35.6 , -  4,"7,010 ", - 46,249556
113/10/02,104 台北二,FD0 花胡瓜 其他 ,110.1 ,84.1 ,44.1 ,81.3 , - 14,595 , - 30,48373.5
113/10/02,104 台北二,FD1 花胡瓜  ,94.8 ,59.1 ,34.9 ,61.4 , - 23,"12,576 ", - 32,772166.4
113/10/02,104 台北二,FE0 冬瓜 其他 ,27.4 ,23.4 ,16.5 ,22.8 , + 37,204 , +162,4651.2
113/10/02,104 台北二,FE1 冬瓜 白皮 ,25.2 ,18.1 ,11.0 ,18.1 , - 25,"5,478 ", -  9,99151.8
113/10/02,104 台北二,FF0 絲瓜 其他 ,41.3 ,29.0 ,20.6 ,29.8 , - 16,595 , - 66,17731
113/10/02,104 台北二,FF1 絲瓜  ,52.3 ,32.3 ,19.9 ,33.8 , - 14,"10,584 ", - 43,357739.2
113/10/02,104 台北二,FF2 絲瓜 角瓜 ,85.0 ,85.0 ,85.0 ,85.0 , + 73,21 , - 78,1785
113/10/02,104 台北二,FF4 絲瓜 長絲瓜 ,31.0 ,27.5 ,12.0 ,25.1 , - 30,57 , - 15,1430.7
113/10/02,104 台北二,FG0 苦瓜 其他 ,68.7 ,58.5 ,31.8 ,55.2 , -  5,"1,329 ", - 60,73360.8
113/10/02,104 台北二,FG1 苦瓜 白大米 ,97.1 ,69.7 ,47.9 ,70.8 , - 13,"4,126 ", - 28,292120.8
113/10/02,104 台北二,FG3 苦瓜 山苦瓜 ,80.0 ,80.0 ,80.0 ,80.0 , - 19,10 , - 62,800
113/10/02,104 台北二,FG4 苦瓜 翠綠 ,55.1 ,45.9 ,30.4 ,44.6 , - 17,757 , - 32,33762.2
113/10/02,104 台北二,FH1 扁蒲 長形 ,31.0 ,31.0 ,31.0 ,31.0 , + 51,20 , + 18,620
113/10/02,104 台北二,FH3 扁蒲 花蒲 ,47.7 ,26.9 ,17.4 ,29.1 , - 19,"2,523 ", - 30,73419.3
113/10/02,104 台北二,FH4 扁蒲 梨子蒲 ,52.4 ,40.2 ,20.4 ,38.6 , - 15,"3,493 ", - 42,134829.8
113/10/02,104 台北二,FI0 茄子 其他 ,85.0 ,71.4 ,70.0 ,73.8 , + 18,78 , +  1,5756.4
113/10/02,104 台北二,FI2 茄子 麻荸茄 ,100.0 ,63.1 ,37.5 ,65.4 , - 18,"4,378 ", - 20,286321.2
113/10/02,104 台北二,FI3 茄子 日本種 ,30.0 ,30.0 ,30.0 ,30.0 , - 28,94 , -  5,2820
113/10/02,104 台北二,FJ3 番茄 牛番茄 ,158.2 ,93.0 ,54.9 ,98.4 , - 15,"9,727 ", - 29,957136.8
113/10/02,104 台北二,FK3 甜椒 新香 ,65.0 ,65.0 ,65.0 ,65.0 , +  7,12 , - 80,780
113/10/02,104 台北二,FK4 甜椒 彩色種 ,169.1 ,103.4 ,55.6 ,107.0 , +  2,902 , - 48,96514
113/10/02,104 台北二,FK5 甜椒 青椒 ,87.8 ,67.6 ,40.6 ,66.3 , - 19,"3,112 ", - 11,206325.6
113/10/02,104 台北二,FK6 甜椒 水果彩椒 ,190.4 ,113.6 ,73.9 ,121.0 , - 10,630 , -  8,76230
113/10/02,104 台北二,FL9 豌豆 進口 ,184.9 ,156.6 ,58.7 ,142.7 , - 17,932 , + 39,132996.4
113/10/02,104 台北二,FM2 菜豆 青色 ,121.0 ,88.3 ,46.0 ,86.4 , -  2,"1,136 ", - 41,98150.4
113/10/02,104 台北二,FN1 敏豆 白豆 ,213.0 ,141.2 ,47.7 ,136.9 , - 11,"2,436 ", - 24,333488.4
113/10/02,104 台北二,FN4 敏豆 翼豆 ,165.0 ,165.0 ,165.0 ,165.0 , + 39,8 , - 76,1320
113/10/02,104 台北二,FN5 敏豆 醜豆 ,139.5 ,117.0 ,43.4 ,106.8 , - 24,554 , +  8,59167.2
113/10/02,104 台北二,FP1 萊豆 豆莢 ,45.0 ,40.7 ,35.0 ,40.4 , - 40,87 , +164,3514.8
113/10/02,104 台北二,FQ1 毛豆 豆莢 ,80.0 ,60.9 ,32.0 ,59.0 , - 17,87 , -  2,5133
113/10/02,104 台北二,FQ2 毛豆 豆仁 ,300.0 ,264.7 ,210.0 ,260.8 , - 17,72 , - 20,18777.6
113/10/02,104 台北二,FR9 青花苔 進口 ,150.8 ,142.3 ,125.3 ,140.6 , + 11,"3,389 ", - 30,476493.4
113/10/02,104 台北二,FS2 越瓜 白色 ,40.0 ,40.0 ,40.0 ,40.0 ,    0,40 ,    0,1600
113/10/02,104 台北二,FT0 南瓜 其他 ,36.0 ,34.1 ,30.0 ,33.7 , + 42,60 , - 53,2022
113/10/02,104 台北二,FT1 南瓜 木瓜形 ,55.8 ,35.3 ,26.3 ,37.6 , +  7,"2,662 ", - 45,100091.2
113/10/02,104 台北二,FT2 南瓜 圓形 ,45.9 ,41.6 ,20.7 ,38.3 , + 15,890 , - 41,34087
113/10/02,104 台北二,FT3 南瓜 黃如意 ,82.0 ,75.6 ,70.0 ,75.8 , + 27,27 , - 83,2046.6
113/10/02,104 台北二,FT5 南瓜 青如意 ,124.8 ,72.6 ,39.1 ,76.3 , -  1,"2,588 ", - 55,197464.4
113/10/02,104 台北二,FT9 南瓜 進口 ,70.0 ,53.2 ,35.8 ,53.1 , + 26,720 , - 70,38232
113/10/02,104 台北二,FU1 隼人瓜  ,21.3 ,18.2 ,11.1 ,17.4 , - 19,"1,989 ", - 53,34608.6
113/10/02,104 台北二,FU2 隼人瓜 瓜苗 ,160.0 ,155.6 ,140.0 ,153.3 , - 20,36 , - 95,5518.8
113/10/02,104 台北二,FV0 辣椒 其他 ,210.0 ,169.9 ,45.0 ,152.9 , + 57,24 , - 27,3669.6
113/10/02,104 台北二,FV1 辣椒 紅小 ,186.2 ,141.4 ,95.4 ,141.1 , + 24,260 , - 44,36686
113/10/02,104 台北二,FV2 辣椒 青小 ,78.9 ,55.6 ,40.0 ,57.2 , - 38,249 , +329,14242.8
113/10/02,104 台北二,FV4 辣椒 朝天椒 ,197.0 ,118.4 ,92.1 ,128.8 , - 14,821 , + 58,105744.8
113/10/02,104 台北二,FV6 辣椒 糯米椒 ,218.0 ,150.9 ,75.7 ,149.3 , + 40,286 , - 50,42699.8
113/10/02,104 台北二,FV9 辣椒 進口 ,109.8 ,94.7 ,87.2 ,96.2 , - 14,249 , - 49,23953.8
113/10/02,104 台北二,FW2 洛神花  ,45.0 ,32.5 ,19.3 ,32.4 ,  -  ,74 ,  -  ,2397.6
113/10/02,104 台北二,FY4 玉米 玉米筍 ,68.2 ,20.1 ,12.2 ,28.2 , - 12,"2,749 ", - 12,77521.8
113/10/02,104 台北二,FY5 玉米 糯米黑 ,37.7 ,26.6 ,18.5 ,27.2 , - 20,"7,100 ", + 22,193120
113/10/02,104 台北二,FY6 玉米 甜軟殼 ,30.2 ,22.5 ,14.1 ,22.4 , -  9,"12,682 ", - 31,284076.8
113/10/02,104 台北二,FY8 玉米 白龍王 ,38.3 ,22.8 ,10.2 ,23.4 , - 27,470 , - 75,10998
113/10/02,104 台北二,FZ1 落花生 生 ,75.0 ,71.3 ,70.0 ,71.8 , + 20,17 , + 70,1220.6
113/10/02,104 台北二,FZ2 落花生 熟 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,66 , - 27,6600
113/10/02,104 台北二,LA1 甘藍 初秋 ,103.0 ,67.7 ,51.0 ,71.4 , + 20,"6,678 ", - 73,476809.2
113/10/02,104 台北二,LA2 甘藍 改良種 ,46.5 ,37.0 ,21.8 ,35.8 , - 21,"71,429 ", + 18,2557158.2
113/10/02,104 台北二,LA4 甘藍 紫色 ,20.0 ,18.7 ,15.0 ,18.2 , - 45,56 , - 42,1019.2
113/10/02,104 台北二,LA5 甘藍 甘藍心 ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,1 ,  -  ,45
113/10/02,104 台北二,LA6 甘藍 甘藍芽 ,55.0 ,55.0 ,55.0 ,55.0 , - 15,10 , - 94,550
113/10/02,104 台北二,LA7 甘藍 改良尖 ,34.0 ,34.0 ,34.0 ,34.0 ,  -  ,60 ,  -  ,2040
113/10/02,104 台北二,LA9 甘藍 進口 ,44.5 ,30.2 ,20.9 ,31.2 , - 35,"19,165 ", + 45,597948
113/10/02,104 台北二,LB1 小白菜 土白菜 ,74.7 ,65.8 ,47.3 ,63.9 , - 22,"2,024 ", -  4,129333.6
113/10/02,104 台北二,LB2 小白菜 蚵仔白 ,80.4 ,64.8 ,37.2 ,62.4 , - 17,"5,324 ", - 49,332217.6
113/10/02,104 台北二,LB3 小白菜 奶油白 ,81.8 ,54.0 ,37.8 ,56.3 , - 22,"1,185 ", -  3,66715.5
113/10/02,104 台北二,LB8 小白菜 水耕 ,120.0 ,115.6 ,80.0 ,109.4 , - 29,120 , - 25,13128
113/10/02,104 台北二,LC0 包心白 其他 ,129.9 ,84.9 ,78.2 ,92.6 , - 25,756 , - 36,70005.6
113/10/02,104 台北二,LC1 包心白 包白 ,45.0 ,18.7 ,5.3 ,21.3 , - 42,"15,350 ", + 13,326955
113/10/02,104 台北二,LC9 包心白 進口 ,65.8 ,59.2 ,55.0 ,59.7 , -  3,"1,375 ", - 65,82087.5
113/10/02,104 台北二,LD1 青江白菜 小梗 ,89.8 ,58.6 ,41.2 ,61.4 , - 31,"6,658 ", +  4,408801.2
113/10/02,104 台北二,LE1 皇宮菜 小葉 ,85.3 ,52.4 ,27.8 ,54.0 , - 35,"1,189 ", +  5,64206
113/10/02,104 台北二,LE2 皇宮菜 大葉 ,60.2 ,29.5 ,18.6 ,33.5 , - 44,315 , +  1,10552.5
113/10/02,104 台北二,LF2 蕹菜 小葉 ,87.8 ,62.5 ,41.2 ,63.3 , - 28,"8,819 ", -  3,558242.7
113/10/02,104 台北二,LF3 蕹菜 水蕹菜 ,120.0 ,106.0 ,47.6 ,97.2 , - 19,747 , +  3,72608.4
113/10/02,104 台北二,LG2 芹菜 白梗 ,363.4 ,296.0 ,220.3 ,294.4 , + 15,283 , - 24,83315.2
113/10/02,104 台北二,LG8 芹菜 水耕 ,130.0 ,130.0 ,130.0 ,130.0 ,  -  ,15 ,  -  ,1950
113/10/02,104 台北二,LG9 芹菜 進口 ,60.0 ,36.2 ,12.7 ,36.2 , - 18,658 , - 64,23819.6
113/10/02,104 台北二,LH2 菠菜 角葉 ,124.6 ,67.1 ,34.8 ,72.2 , - 14,"2,183 ", - 59,157612.6
113/10/02,104 台北二,LI0 萵苣菜 其他 ,180.2 ,130.3 ,66.4 ,127.5 , -  8,416 , + 66,53040
113/10/02,104 台北二,LI1 萵苣菜 廣東菜 ,180.0 ,180.0 ,180.0 ,180.0 , + 50,10 ,    0,1800
113/10/02,104 台北二,LI2 萵苣菜 結球萵 ,10.0 ,5.6 ,5.0 ,6.4 , - 74,270 , - 42,1728
113/10/02,104 台北二,LI3 萵苣菜 本島圓葉 ,115.9 ,90.9 ,63.4 ,90.4 , - 12,"1,144 ", + 25,103417.6
113/10/02,104 台北二,LI4 萵苣菜 本島尖葉 ,58.2 ,40.7 ,30.0 ,42.1 , - 23,340 , +240,14314
113/10/02,104 台北二,LI5 萵苣菜 油麥菜 ,79.1 ,61.8 ,41.4 ,61.2 , - 17,"6,205 ", - 25,379746
113/10/02,104 台北二,LI6 萵苣菜 蘿美 ,180.0 ,163.1 ,102.1 ,154.3 , + 48,246 , - 44,37957.8
113/10/02,104 台北二,LI7 萵苣菜 紅捲綠捲 ,78.6 ,44.8 ,30.0 ,48.6 , -  7,55 , - 50,2673
113/10/02,104 台北二,LI8 萵苣菜 水耕 ,137.0 ,110.9 ,97.4 ,113.4 , - 13,"1,170 ", - 24,132678
113/10/02,104 台北二,LI9 萵苣菜 進口 ,145.9 ,87.6 ,27.6 ,87.3 , - 31,"2,950 ", + 47,257535
113/10/02,104 台北二,LJ1 芥菜 芥菜仁 ,55.0 ,55.0 ,55.0 ,55.0 , + 10,20 , - 75,1100
113/10/02,104 台北二,LJ3 芥菜 大芥菜 ,40.8 ,17.6 ,10.0 ,20.7 , - 25,"2,243 ", - 37,46430.1
113/10/02,104 台北二,LJ4 芥菜 小芥菜 ,61.5 ,47.7 ,34.2 ,47.8 , - 54,"1,247 ", +365,59606.6
113/10/02,104 台北二,LK2 芥藍菜  ,86.9 ,34.8 ,30.0 ,44.2 , - 12,760 , - 31,33592
113/10/02,104 台北二,LK3 芥藍菜 芥藍芽 ,129.6 ,63.0 ,41.7 ,72.1 , - 30,"4,608 ", + 20,332236.8
113/10/02,104 台北二,LM1 莧菜 紅莧菜 ,73.6 ,62.2 ,29.5 ,58.0 , - 34,525 , + 21,30450
113/10/02,104 台北二,LM2 莧菜 白莧菜 ,88.3 ,73.1 ,51.2 ,71.8 , - 28,"2,466 ", - 34,177058.8
113/10/02,104 台北二,LN1 油菜  ,60.8 ,48.8 ,35.0 ,48.4 , - 29,"2,628 ", - 12,127195.2
113/10/02,104 台北二,LN2 油菜 小松菜 ,70.0 ,63.3 ,60.0 ,64.0 ,  -  ,75 ,  -  ,4800
113/10/02,104 台北二,LO1 甘薯葉  ,86.3 ,50.3 ,34.7 ,54.4 , - 23,"8,572 ", - 25,466316.8
113/10/02,104 台北二,LP1 芫荽  ,306.8 ,220.1 ,79.4 ,209.3 , - 20,591 , - 21,123696.3
113/10/02,104 台北二,LP2 九層塔  ,60.0 ,34.8 ,17.8 ,36.4 , - 37,"1,388 ", -  8,50523.2
113/10/02,104 台北二,LP3 羅勒  ,115.0 ,115.0 ,115.0 ,115.0 ,  -  ,5 ,  -  ,575
113/10/02,104 台北二,LQ1 紅鳳菜 紅鳳菜 ,130.0 ,93.2 ,76.6 ,97.2 , -  3,190 , - 56,18468
113/10/02,104 台北二,LT2 海菜 海帶 ,60.0 ,50.5 ,50.0 ,52.3 , +  5,130 , + 30,6799
113/10/02,104 台北二,LT3 海菜 水蓮 ,161.9 ,147.7 ,132.4 ,147.5 , - 15,"1,257 ", + 18,185407.5
113/10/02,104 台北二,LV1 巴西利  ,300.0 ,229.2 ,200.0 ,237.5 ,  -  ,16 ,  -  ,3800
113/10/02,104 台北二,LX1 蕨菜 過貓 ,96.0 ,89.2 ,77.7 ,88.3 , -  2,132 , - 10,11655.6
113/10/02,104 台北二,LX2 蕨菜 山蘇 ,70.0 ,70.0 ,70.0 ,70.0 , - 34,8 , - 94,560
113/10/02,104 台北二,MA1 洋菇  ,179.9 ,158.3 ,51.9 ,141.3 , - 17,136 , +404,19216.8
113/10/02,104 台北二,MA2 洋菇 盒裝 ,302.3 ,267.4 ,98.5 ,240.6 , + 10,234 , - 32,56300.4
113/10/02,104 台北二,MC1 濕木耳  ,158.8 ,103.4 ,23.5 ,98.5 , +  1,441 , - 32,43438.5
113/10/02,104 台北二,MD1 濕香菇  ,139.1 ,125.1 ,93.7 ,121.6 , +  1,"1,125 ", +  2,136800
113/10/02,104 台北二,ME1 金絲菇 金針菇 ,53.3 ,41.1 ,19.9 ,39.3 , - 12,"2,139 ", + 27,84062.7
113/10/02,104 台北二,ME2 金絲菇 盒裝 ,55.0 ,52.9 ,43.6 ,51.5 , - 17,"1,260 ", + 76,64890
113/10/02,104 台北二,MF1 蠔菇 鮑魚菇 ,84.9 ,75.0 ,63.4 ,74.7 , +  7,83 , + 43,6200.1
113/10/02,104 台北二,MG2 巴西蘑菇 盒裝 ,65.0 ,65.0 ,65.0 ,65.0 ,  -  ,10 ,  -  ,650
113/10/02,104 台北二,MI1 秀珍菇  ,119.0 ,98.7 ,94.2 ,101.8 , + 22,258 , - 34,26264.4
113/10/02,104 台北二,MJ1 杏鮑菇  ,117.6 ,78.6 ,34.2 ,77.5 , -  7,"4,140 ", +  9,320850
113/10/02,104 台北二,MJ2 杏鮑菇 盒裝 ,120.0 ,120.0 ,62.9 ,108.6 , - 10,35 , +600,3801
113/10/02,104 台北二,MK1 鴻喜菇  ,233.6 ,117.4 ,81.5 ,133.5 , -  6,199 , + 32,26566.5
113/10/02,104 台北二,MK2 鴻喜菇 盒裝 ,208.0 ,201.9 ,200.0 ,202.7 , -  5,159 , +  2,32229.3
113/10/02,104 台北二,ML1 珊瑚菇  ,120.0 ,120.0 ,120.0 ,120.0 , +  4,3 , - 57,360
113/10/02,104 台北二,MN1 柳松菇  ,116.3 ,99.2 ,80.2 ,98.8 , - 16,91 , +314,8990.8
113/10/02,104 台北二,MX1 其他菇類  ,214.3 ,108.3 ,67.0 ,121.2 , - 10,874 , + 28,105928.8
113/10/02,104 台北二,OA2 鹹菜 帶葉 ,35.0 ,35.0 ,35.0 ,35.0 ,    0,610 , - 24,21350
113/10/02,104 台北二,OB1 雪里紅  ,30.0 ,30.0 ,30.0 ,30.0 ,    0,180 , - 25,5400
113/10/02,104 台北二,OC1 榨菜  ,30.0 ,26.7 ,25.0 ,27.0 ,  -  ,600 ,  -  ,16200
113/10/02,104 台北二,OD1 蘿蔔乾  ,35.0 ,34.2 ,30.0 ,33.5 , + 12,204 , +410,6834
113/10/02,104 台北二,OE2 醃瓜 漬 漬,35.0 ,35.0 ,35.0 ,35.0 , +  6,12 , - 75,420
113/10/02,104 台北二,OG2 熟筍 箭竹筍 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,100 ,    0,8000
113/10/02,104 台北二,OI4 筍茸  ,40.0 ,40.0 ,40.0 ,40.0 ,  -  ,252 ,  -  ,10080
113/10/02,104 台北二,OL1 朴菜  ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,24 ,  -  ,840
113/10/02,104 台北二,OX1 其他  ,74.5 ,30.4 ,17.5 ,36.6 , -  4,"3,421 ", + 16,125208.6
113/10/02,104 台北二,SA3 蘿蔔 矸仔 ,23.3 ,18.1 ,14.1 ,18.4 , -  4,"11,345 ", + 19,208748
113/10/02,104 台北二,SA4 蘿蔔 櫻桃 ,80.0 ,80.0 ,80.0 ,80.0 , - 11,32 , - 36,2560
113/10/02,104 台北二,SA7 蘿蔔 甜菜根 ,35.0 ,34.4 ,27.6 ,33.1 , + 86,332 , +361,10989.2
113/10/02,104 台北二,SA9 蘿蔔 進口 ,35.0 ,34.9 ,31.8 ,34.3 , + 33,"5,420 ", - 50,185906
113/10/02,104 台北二,SB1 胡蘿蔔 未洗 ,17.3 ,14.8 ,11.9 ,14.8 , - 40,"3,846 ", +146,56920.8
113/10/02,104 台北二,SB2 胡蘿蔔 清洗 ,46.1 ,28.1 ,16.6 ,29.4 , - 26,"11,620 ", + 18,341628
113/10/02,104 台北二,SC1 馬鈴薯 本產 ,32.9 ,22.6 ,10.4 ,22.2 , - 15,"7,900 ", + 20,175380
113/10/02,104 台北二,SC9 馬鈴薯 進口 ,330.3 ,52.0 ,35.0 ,104.2 , +147,585 , +129,60957
113/10/02,104 台北二,SD1 洋蔥 本產 ,37.1 ,26.4 ,21.8 ,27.6 , + 11,"1,008 ", - 69,27820.8
113/10/02,104 台北二,SD9 洋蔥 進口 ,33.4 ,26.9 ,20.5 ,26.9 , -  2,"9,338 ", -  6,251192.2
113/10/02,104 台北二,SE1 青蔥 日蔥 ,273.5 ,252.8 ,165.8 ,239.5 , +  1,467 , - 34,111846.5
113/10/02,104 台北二,SE2 青蔥 北蔥 ,124.5 ,103.1 ,51.2 ,97.0 , - 18,"2,723 ", - 20,264131
113/10/02,104 台北二,SE5 青蔥 紅蔥頭 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,216 , + 20,21600
113/10/02,104 台北二,SE6 青蔥 粉蔥 ,218.6 ,156.4 ,103.5 ,158.3 , -  4,"2,995 ", - 32,474108.5
113/10/02,104 台北二,SF2 韭菜 韭菜黃 ,300.2 ,204.2 ,141.8 ,210.9 , +  4,159 , - 27,33533.1
113/10/02,104 台北二,SF3 韭菜 韭菜花 ,204.4 ,177.6 ,131.4 ,173.7 , +  6,121 , - 40,21017.7
113/10/02,104 台北二,SF4 韭菜 青頭 ,102.9 ,75.2 ,50.8 ,75.9 , - 24,"1,371 ", +  5,104058.9
113/10/02,104 台北二,SG2 大蒜 軟梗 ,260.0 ,165.4 ,78.0 ,166.8 , - 15,490 , + 26,81732
113/10/02,104 台北二,SG5 大蒜 蒜頭 ,165.0 ,140.2 ,80.0 ,133.1 , + 58,16 , - 54,2129.6
113/10/02,104 台北二,SG6 大蒜 蒜仁 ,165.0 ,165.0 ,165.0 ,165.0 , + 11,963 , - 31,158895
113/10/02,104 台北二,SG7 大蒜 蒜瓣 ,291.8 ,202.1 ,80.1 ,195.6 , + 14,296 , - 55,57897.6
113/10/02,104 台北二,SH1 竹筍 麻竹筍 ,55.0 ,47.2 ,32.9 ,45.9 , - 19,"1,780 ", - 16,81702
113/10/02,104 台北二,SH2 竹筍 綠竹筍 ,177.8 ,82.0 ,20.0 ,88.8 , - 16,498 , - 52,44222.4
113/10/02,104 台北二,SH5 竹筍 烏殼綠 ,67.8 ,40.5 ,22.3 ,42.3 , - 15,"2,252 ", +  2,95259.6
113/10/02,104 台北二,SH7 竹筍 去殼 ,37.4 ,26.8 ,25.0 ,28.6 , - 14,180 , - 50,5148
113/10/02,104 台北二,SJ2 芋 檳榔心芋 ,70.2 ,58.8 ,41.2 ,57.5 , -  7,"2,691 ", - 11,154732.5
113/10/02,104 台北二,SJ3 芋 里芋 ,65.1 ,56.9 ,50.0 ,57.2 , -  4,332 , - 50,18990.4
113/10/02,104 台北二,SJ5 芋 芋角 ,80.0 ,74.1 ,60.6 ,72.6 , - 17,191 , -  6,13866.6
113/10/02,104 台北二,SK1 荸薺  ,65.0 ,65.0 ,65.0 ,65.0 ,    0,45 , +114,2925
113/10/02,104 台北二,SK2 荸薺 加工 ,100.0 ,75.5 ,70.0 ,79.3 , + 13,116 , +  5,9198.8
113/10/02,104 台北二,SL1 豆薯  ,32.7 ,28.7 ,25.4 ,28.8 , -  1,805 , + 13,23184
113/10/02,104 台北二,SN1 蓮藕  ,65.0 ,55.0 ,24.4 ,50.8 , -  6,480 , +  8,24384
113/10/02,104 台北二,SN2 蓮藕 蓮子 ,450.0 ,450.0 ,450.0 ,450.0 ,  -  ,15 ,  -  ,6750
113/10/02,104 台北二,SO0 甘薯 其他 ,48.8 ,21.7 ,19.5 ,26.6 , + 17,"1,000 ", - 11,26600
113/10/02,104 台北二,SO1 甘薯 臺農57號 ,47.5 ,30.7 ,21.2 ,32.2 , -  8,"2,213 ", + 21,71258.6
113/10/02,104 台北二,SO2 甘薯 芋仔甘薯 ,30.5 ,23.3 ,17.0 ,23.5 , +  7,475 , + 46,11162.5
113/10/02,104 台北二,SO3 甘薯 臺農66號 ,40.9 ,30.1 ,22.7 ,30.8 , +  2,"1,725 ", +  3,53130
113/10/02,104 台北二,SP0 薑 其他 ,50.0 ,50.0 ,50.0 ,50.0 , - 38,15 , - 65,750
113/10/02,104 台北二,SP1 薑 老薑 ,102.2 ,73.0 ,38.3 ,71.9 , +  8,"2,070 ", - 30,148833
113/10/02,104 台北二,SP2 薑 嫩薑 ,72.5 ,54.6 ,43.2 ,55.9 , + 17,"1,320 ", -  4,73788
113/10/02,104 台北二,SP3 薑 粉薑 ,30.0 ,26.9 ,16.3 ,25.4 , -  3,130 , - 79,3302
113/10/02,104 台北二,SQ1 茭白筍 帶殼 ,96.9 ,72.2 ,45.6 ,71.8 , - 13,"3,713 ", - 17,266593.4
113/10/02,104 台北二,SQ3 茭白筍 去殼 ,241.8 ,140.9 ,77.4 ,148.4 , -  9,"1,235 ", - 25,183274
113/10/02,104 台北二,SR1 菱角 生菱角 ,95.0 ,91.0 ,73.6 ,88.3 , +  1,614 , - 21,54216.2
113/10/02,104 台北二,SR3 菱角 去殼 ,100.0 ,100.0 ,100.0 ,100.0 ,    0,15 , - 50,1500
113/10/02,104 台北二,SU1 薯蕷 紅薯蕷 ,52.8 ,49.3 ,43.4 ,48.8 , - 33,506 , +220,24692.8
113/10/02,104 台北二,SU2 薯蕷 白薯蕷 ,89.5 ,68.0 ,42.1 ,67.1 , +  3,624 , - 16,41870.4
113/10/02,104 台北二,SU3 薯蕷 樹薯 ,25.0 ,24.2 ,22.0 ,23.9 , - 21,84 , - 27,2007.6
113/10/02,104 台北二,SU9 薯蕷 進口 ,150.0 ,150.0 ,36.5 ,127.3 ,  -  ,370 ,  -  ,47101
113/10/02,104 台北二,SV1 蘆筍 白蘆筍 ,180.0 ,151.7 ,140.0 ,155.0 , + 21,10 , - 55,1550
113/10/02,104 台北二,SV2 蘆筍 綠蘆筍 ,245.9 ,196.8 ,159.9 ,199.2 , - 14,51 ,    0,10159.2
113/10/02,104 台北二,SV3 蘆筍 蘆筍花 ,290.0 ,203.3 ,150.0 ,210.0 ,  -  ,7 ,  -  ,1470
113/10/02,104 台北二,SV9 蘆筍 進口 ,350.0 ,306.7 ,199.2 ,293.9 , + 12,153 , - 82,44966.7
113/10/02,104 台北二,SW1 球莖甘藍  ,12.0 ,12.0 ,12.0 ,12.0 , - 48,63 , + 57,756
113/10/02,104 台北二,SX0 芽菜類 其他 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,48 ,    0,960
113/10/02,104 台北二,SX1 芽菜類 綠豆芽 ,12.0 ,12.0 ,12.0 ,12.0 ,    0,"2,000 ", - 29,24000
113/10/02,104 台北二,SX2 芽菜類 黃豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,250 , - 33,5000
113/10/02,104 台北二,SX3 芽菜類 豌豆芽 ,85.0 ,85.0 ,85.0 ,85.0 ,    0,36 , + 20,3060
113/10/02,104 台北二,SX4 芽菜類 苜蓿芽 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,45 , -  6,2250
113/10/02,104 台北二,SZ1 半天筍  ,90.0 ,90.0 ,90.0 ,90.0 , +110,6 , - 86,540
113/10/02,104 台北二,SZ7 晚香玉筍  ,300.0 ,300.0 ,300.0 ,300.0 , + 20,3 , + 50,900
113/10/02,104 台北二,SZ8 香茅  ,45.2 ,30.3 ,22.2 ,31.7 , -  9,254 , - 27,8051.8
113/10/03,104 台北二,FA1 黃秋葵  ,160.5 ,97.8 ,43.5 ,99.5 , +  8,428 , - 61,42586
113/10/03,104 台北二,FA2 樊花  ,15.0 ,15.0 ,15.0 ,15.0 ,  -  ,18 ,  -  ,270
113/10/03,104 台北二,FB1 花椰菜 青梗 ,76.0 ,50.7 ,26.2 ,50.8 , - 15,"2,041 ", - 20,103682.8
113/10/03,104 台北二,FC1 胡瓜 黑刺 ,47.4 ,29.5 ,15.4 ,30.2 , - 15,"4,915 ", - 30,148433
113/10/03,104 台北二,FD0 花胡瓜 其他 ,97.5 ,69.4 ,59.1 ,72.9 , - 10,674 , + 13,49134.6
113/10/03,104 台北二,FD1 花胡瓜  ,85.6 ,52.9 ,23.8 ,53.6 , - 13,"7,172 ", - 43,384419.2
113/10/03,104 台北二,FE0 冬瓜 其他 ,23.3 ,13.3 ,10.0 ,14.7 , - 36,211 , +  3,3101.7
